% LogFile created by the 'GetSensorData' App for Android.
% Date of creation: Wed May 25 12:42:42 GMT+02:00 2022
% Developed by LOPSI research group at CAR-CSIC, Spain (http://www.car.upm-csic.es/lopsi)
% Version 2.21 July 2021
% The 'GetSensorData' program stores information from Smartphone/Tablet internal sensors (Accelerometers, Gyroscopes, Magnetometers, Pressure, Ambient Light, Orientation, Sound level, GPS/GNSS positio, WiFi RSS, Cellular/GSM/3G signal strength,...) and also from external devices (e.g. RFCode RFID reader, XSens IMU, LPMS-B IMU or MIMU22BT)
%
% Phone used for this logfile:
% Manufacturer:            	bq
% Model:                   	Aquaris X5 Plus
% API Android version:     	25
% Android version Release: 	7.1.1
%
% LogFile Data format:
% Accelerometer data: 	'ACCE;AppTimestamp(s);SensorTimestamp(s);Acc_X(m/s^2);Acc_Y(m/s^2);Acc_Z(m/s^2);Accuracy(integer)'
% Gyroscope data:     	'GYRO;AppTimestamp(s);SensorTimestamp(s);Gyr_X(rad/s);Gyr_Y(rad/s);Gyr_Z(rad/s);Accuracy(integer)'
% Magnetometer data:  	'MAGN;AppTimestamp(s);SensorTimestamp(s);Mag_X(uT);;Mag_Y(uT);Mag_Z(uT);Accuracy(integer)'
% Pressure data:      	'PRES;AppTimestamp(s);SensorTimestamp(s);Pres(mbar);Accuracy(integer)'
% Light data:         	'LIGH;AppTimestamp(s);SensorTimestamp(s);Light(lux);Accuracy(integer)'
% Proximity data:     	'PROX;AppTimestamp(s);SensorTimestamp(s);prox(?);Accuracy(integer)'
% Humidity data:      	'HUMI;AppTimestamp(s);SensorTimestamp(s);humi(Percentage);Accuracy(integer)'
% Temperature data:   	'TEMP;AppTimestamp(s);SensorTimestamp(s);temp(Celsius);Accuracy(integer)'
% Orientation data:   	'AHRS;AppTimestamp(s);SensorTimestamp(s);PitchX(deg);RollY(deg);YawZ(deg);Quat(2);Quat(3);Quat(4);Accuracy(int)'
% GNSS/GPS data:      	'GNSS;AppTimestamp(s);SensorTimeStamp(s);Latit(deg);Long(deg);Altitude(m);Bearing(deg);Accuracy(m);Speed(m/s);SatInView;SatInUse'
% WIFI data:          	'WIFI;AppTimestamp(s);SensorTimeStamp(s);Name_SSID;MAC_BSSID;Frequency;RSS(dBm);'
% Bluetooth data:     	'BLUE;AppTimestamp(s);Name;MAC_Address;RSS(dBm);'
% BLE 4.0 data:       	'BLE4;AppTimestamp(s);iBeacon;MAC;RSSI(dBm);Power;MajorID;MinorID;UUID'
% BLE 4.0 data:       	'BLE4;AppTimestamp(s);Eddystone;MAC;RSSI(dBm);instanceID;OptionalTelemetry[voltaje;temperature;uptime;count]
% Sound data:         	'SOUN;AppTimestamp(s);RMS;Pressure(Pa);SPL(dB);'
% RFID Reader data:   	'RFID;AppTimestamp(s);ReaderNumber(int);TagID(int);RSS_A(dBm);RSS_B(dBm);'
% IMU XSens data:     	'IMUX;AppTimestamp(s);SensorTimestamp(s);Counter;Acc_X(m/s^2);Acc_Y(m/s^2);Acc_Z(m/s^2);Gyr_X(rad/s);Gyr_Y(rad/s);Gyr_Z(rad/s);Mag_X(uT);;Mag_Y(uT);Mag_Z(uT);Roll(deg);Pitch(deg);Yaw(deg);Quat(1);Quat(2);Quat(3);Quat(4);Pressure(mbar);Temp(Celsius)'
% IMU LPMS-B data:    	'IMUL;AppTimestamp(s);SensorTimestamp(s);Counter;Acc_X(m/s^2);Acc_Y(m/s^2);Acc_Z(m/s^2);Gyr_X(rad/s);Gyr_Y(rad/s);Gyr_Z(rad/s);Mag_X(uT);;Mag_Y(uT);Mag_Z(uT);Roll(deg);Pitch(deg);Yaw(deg);Quat(1);Quat(2);Quat(3);Quat(4);Pressure(mbar);Temp(Celsius)'
% IMU MIMU22BT data:  	'IMUI;AppTimestamp(s);Packet_count;Step_Counter;delta_X(m);delta_Y(m);delta_Z(m);delta_theta(degrees);Covariance4x4[1:10]'
% POSI Reference:    		'POSI;Timestamp(s);Counter;Latitude(degrees); Longitude(degrees);floor ID(0,1,2..4);Building ID(0,1,2..3);'
% 
% Note that there are two timestamps: 
%  -'AppTimestamp' is set by the Android App as data is read. It is not representative of when data is actually captured by the sensor (but has a common time reference for all sensors)
%  -'SensorTimestamp' is set by the sensor itself (the delta_time=SensorTimestamp(k)-SensorTimestamp(k-1) between two consecutive samples is an accurate estimate of the sampling interval). This timestamp is better for integrating inertial data. 

ACCE;145.8996;3271.0732;0.99840;5.85332;10.87085;3
GYRO;145.9005;3271.0838;0.15660;-0.00958;0.08203;0
ACCE;145.9086;3271.0833;1.00079;5.55643;10.13583;3
GYRO;145.9096;3271.0938;0.20241;0.03835;0.04155;0
BLE4;145.9138;iBeacon;20:22:B0:00:50:21;-97;0;34393;23283;00000000-0000-BEAC-2022-000000005801
ACCE;145.9181;3271.0933;0.96248;5.30983;9.33856;3
GYRO;145.9194;3271.1038;0.15765;0.07031;-0.02023;0
ACCE;145.9282;3271.1033;0.81883;5.05605;8.88127;3
GYRO;145.9291;3271.1138;0.03302;0.09694;-0.08629;0
ACCE;145.9381;3271.1133;0.65602;4.75917;8.87648;3
GYRO;145.9391;3271.1239;-0.12784;0.10333;-0.14381;0
ACCE;145.9497;3271.1234;0.52434;4.46707;9.07521;3
GYRO;145.9506;3271.1339;-0.26631;0.07031;-0.19388;0
ACCE;145.9600;3271.1334;0.34956;4.17258;9.17337;3
GYRO;145.9610;3271.1440;-0.35048;0.05539;-0.22797;0
ACCE;145.9676;3271.1434;0.19154;3.99780;9.14224;3
GYRO;145.9688;3271.1540;-0.38350;0.07671;-0.23329;0
ACCE;145.9783;3271.1535;0.06705;3.91402;8.92676;3
GYRO;145.9792;3271.1640;-0.38562;0.12357;-0.22264;0
ACCE;145.9899;3271.1635;0.05029;3.83261;8.57002;3
GYRO;145.9908;3271.1740;-0.37604;0.19281;-0.19920;0
ACCE;145.9996;3271.1735;0.11253;3.76796;8.11992;3
GYRO;146.0005;3271.1841;-0.36325;0.28123;-0.17044;0
ACCE;146.0087;3271.1836;0.15804;3.82782;7.80388;3
GYRO;146.0096;3271.1941;-0.35260;0.34727;-0.14488;0
BLE4;146.0188;iBeacon;20:22:B0:00:50:21;-99;0;34393;23283;00000000-0000-BEAC-2022-000000005801
ACCE;146.0198;3271.1936;0.22986;3.95471;7.70811;3
GYRO;146.0205;3271.2041;-0.34302;0.34727;-0.12570;0
ACCE;146.0287;3271.2036;0.13647;4.04330;7.56686;3
GYRO;146.0296;3271.2141;-0.33130;0.30254;-0.11717;0
ACCE;146.0387;3271.2136;-0.11971;4.04808;7.47108;3
GYRO;146.0397;3271.2242;-0.30573;0.25780;-0.10759;0
ACCE;146.0499;3271.2237;-0.37109;4.03612;7.28673;3
GYRO;146.0508;3271.2342;-0.26631;0.24075;-0.07243;0
ACCE;146.0597;3271.2337;-0.45010;4.07202;7.08562;3
GYRO;146.0606;3271.2442;-0.21199;0.26631;-0.00853;0
ACCE;146.0688;3271.2437;-0.44531;4.11513;6.91324;3
GYRO;146.0699;3271.2542;-0.14807;0.29828;0.06178;0
ACCE;146.0798;3271.2538;-0.37109;4.21808;6.77676;3
GYRO;146.0808;3271.2643;-0.07457;0.29401;0.12677;0
ACCE;146.0899;3271.2638;-0.18913;4.35454;6.62593;3
GYRO;146.0908;3271.2743;-0.00107;0.24927;0.18535;0
ACCE;146.0986;3271.2738;0.00002;4.45988;6.45355;3
GYRO;146.0996;3271.2844;0.05220;0.16405;0.22264;0
ACCE;146.1084;3271.2838;0.14845;4.59636;6.39130;3
GYRO;146.1094;3271.2944;0.07350;0.04900;0.24501;0
ACCE;146.1197;3271.2939;0.43576;4.62509;6.42722;3
GYRO;146.1208;3271.3044;0.07990;-0.03302;0.25992;0
LIGH;146.1250;3271.3122;13.0;3
ACCE;146.1283;3271.3039;0.75418;4.65143;6.63072;3
GYRO;146.1294;3271.3144;0.08203;-0.06392;0.25780;0
SOUN;146.1306;182.36;0.00557;48.89
ACCE;146.1416;3271.3139;0.81883;4.68733;6.77916;3
GYRO;146.1423;3271.3245;0.09375;-0.04155;0.22797;0
ACCE;146.1503;3271.3239;0.73503;4.76155;6.80789;3
GYRO;146.1512;3271.3345;0.12463;0.02557;0.18535;0
BLE4;146.1583;iBeacon;20:22:B0:00:31:07;-78;0;0;0;00000000-0000-BEAC-2022-000000003819
ACCE;146.1594;3271.3340;0.59618;4.84296;6.69058;3
GYRO;146.1601;3271.3445;0.15765;0.08841;0.15660;0
BLE4;146.1665;iBeacon;20:22:B0:00:31:78;-99;0;4572;25767;00000000-0000-BEAC-2022-000000003874
ACCE;146.1685;3271.3440;0.42857;4.99619;6.60918;3
GYRO;146.1699;3271.3545;0.17258;0.11292;0.13635;0
ACCE;146.1784;3271.3540;0.31604;5.12308;6.67860;3
GYRO;146.1793;3271.3646;0.16937;0.09268;0.12677;0
ACCE;146.1888;3271.3641;0.34717;5.27631;6.93478;3
GYRO;146.1897;3271.3746;0.17151;0.01279;0.13635;0
ACCE;146.1984;3271.3741;0.42378;5.49419;7.18857;3
GYRO;146.1994;3271.3846;0.18002;-0.11824;0.13528;0
ACCE;146.2104;3271.3841;0.45012;5.70009;7.50940;3
GYRO;146.2114;3271.3947;0.18748;-0.27910;0.11612;0
ACCE;146.2200;3271.3942;0.47166;5.82458;7.61714;3
GYRO;146.2210;3271.4047;0.17897;-0.42717;0.09161;0
ACCE;146.2304;3271.4042;0.68715;5.84613;7.76797;3
GYRO;146.2313;3271.4147;0.14275;-0.49960;0.07137;0
ACCE;146.2386;3271.4142;0.92418;5.87486;8.00259;3
GYRO;146.2396;3271.4247;0.09908;-0.48151;0.04581;0
ACCE;146.2540;3271.4242;1.10135;6.05203;8.38329;3
GYRO;146.2549;3271.4348;0.03941;-0.41759;0.00533;0
ACCE;146.2587;3271.4343;1.24020;6.11189;9.01295;3
GYRO;146.2596;3271.4448;-0.01172;-0.34941;-0.04262;0
ACCE;146.2689;3271.4443;1.30965;6.09273;9.58278;3
GYRO;146.2699;3271.4548;-0.01704;-0.31639;-0.09055;0
ACCE;146.2799;3271.4543;1.25937;6.11429;9.92754;3
GYRO;146.2809;3271.4649;0.00319;-0.34088;-0.13742;0
BLE4;146.2913;iBeacon;20:22:B0:00:32:99;-94;0;21540;28511;00000000-0000-BEAC-2022-000000003982
ACCE;146.2923;3271.4644;1.22345;6.03288;10.01134;3
GYRO;146.2930;3271.4749;0.01811;-0.37817;-0.17365;0
ACCE;146.2989;3271.4744;1.18513;5.93950;9.99219;3
GYRO;146.2998;3271.4849;0.00214;-0.39415;-0.19920;0
ACCE;146.3093;3271.4844;0.97206;5.93472;10.21484;3
GYRO;146.3103;3271.4949;-0.04794;-0.39095;-0.20560;0
ACCE;146.3203;3271.4944;0.66800;6.02090;10.78946;3
GYRO;146.3216;3271.5050;-0.10120;-0.39734;-0.17577;0
ACCE;146.3289;3271.5045;0.49561;6.17653;11.29463;3
GYRO;146.3298;3271.5150;-0.09908;-0.39201;-0.09587;0
ACCE;146.3392;3271.5145;0.63687;6.33694;11.36646;3
GYRO;146.3401;3271.5250;-0.00746;-0.35580;0.02237;0
ACCE;146.3492;3271.5245;1.33598;6.45186;11.07196;3
GYRO;146.3502;3271.5351;0.11717;-0.33769;0.15021;0
ACCE;146.3604;3271.5346;2.31041;6.60748;10.68172;3
GYRO;146.3613;3271.5451;0.17683;-0.43570;0.21411;0
ACCE;146.3694;3271.5446;3.23936;6.69368;10.35371;3
GYRO;146.3704;3271.5551;0.13422;-0.60721;0.19707;0
ACCE;146.3799;3271.5546;4.12523;6.63142;10.29865;3
GYRO;146.3808;3271.5652;0.01279;-0.74461;0.11505;0
ACCE;146.3907;3271.5646;4.77644;6.24596;10.48300;3
GYRO;146.3916;3271.5752;-0.13316;-0.74675;-0.05006;0
ACCE;146.3993;3271.5747;4.58730;5.68811;10.82057;3
GYRO;146.4002;3271.5852;-0.24927;-0.55394;-0.30147;0
ACCE;146.4108;3271.5847;3.41414;5.29547;11.29703;3
GYRO;146.4117;3271.5952;-0.29935;-0.25459;-0.53369;0
ACCE;146.4203;3271.5947;2.03748;5.07759;11.51968;3
GYRO;146.4217;3271.6053;-0.28763;-0.00214;-0.64662;0
BLE4;146.4327;iBeacon;20:22:B0:00:31:07;-87;0;0;0;00000000-0000-BEAC-2022-000000003819
ACCE;146.4337;3271.6047;1.06064;4.91478;11.46461;3
GYRO;146.4345;3271.6153;-0.22903;0.14381;-0.62425;0
ACCE;146.4391;3271.6148;0.61533;4.84296;11.21083;3
GYRO;146.4400;3271.6253;-0.13849;0.16830;-0.51346;0
ACCE;146.4495;3271.6248;0.63208;4.89323;10.73199;3
GYRO;146.4504;3271.6353;-0.03516;0.08522;-0.36858;0
ACCE;146.4595;3271.6349;1.13248;4.95549;9.92754;3
GYRO;146.4604;3271.6454;0.04581;-0.02237;-0.23329;0
ACCE;146.4694;3271.6449;1.76933;5.00337;9.05844;3
GYRO;146.4704;3271.6554;0.08308;-0.06285;-0.16086;0
ACCE;146.4789;3271.6549;1.99678;5.05365;8.25877;3
GYRO;146.4798;3271.6654;0.07457;-0.01491;-0.17577;0
ACCE;146.4910;3271.6649;1.74300;5.16139;7.65065;3
GYRO;146.4919;3271.6754;0.02237;0.07031;-0.22797;0
ACCE;146.4993;3271.6750;1.38866;5.24519;7.21251;3
GYRO;146.5002;3271.6855;-0.06071;0.13956;-0.25780;0
ACCE;146.5111;3271.6850;1.07262;5.26913;7.03534;3
GYRO;146.5121;3271.6955;-0.13956;0.19707;-0.25780;0
ACCE;146.5204;3271.6950;1.01276;5.37926;7.56447;3
GYRO;146.5213;3271.7055;-0.19388;0.20027;-0.25354;0
ACCE;146.5311;3271.7050;0.93614;5.53249;7.94994;3
GYRO;146.5320;3271.7156;-0.19920;0.09161;-0.26631;0
ACCE;146.5395;3271.7151;0.95291;5.54926;8.45271;3
GYRO;146.5404;3271.7256;-0.14914;-0.02876;-0.28549;0
BLE4;146.5519;iBeacon;20:22:B0:00:50:21;-97;0;34393;23283;00000000-0000-BEAC-2022-000000005801
ACCE;146.5530;3271.7251;0.99600;5.49179;8.83578;3
GYRO;146.5537;3271.7356;-0.03728;-0.13956;-0.30786;0
ACCE;146.5595;3271.7351;0.92657;5.42236;8.69214;3
GYRO;146.5604;3271.7457;0.11612;-0.17790;-0.34514;0
ACCE;146.5698;3271.7452;0.80685;5.32658;8.20372;3
GYRO;146.5707;3271.7557;0.25673;-0.10547;-0.39095;0
ACCE;146.5807;3271.7552;0.64406;5.21407;7.61714;3
GYRO;146.5817;3271.7657;0.36006;0.04367;-0.41545;0
ACCE;146.5896;3271.7652;0.52913;5.15181;7.09999;3
GYRO;146.5905;3271.7757;0.41866;0.19388;-0.41866;0
ACCE;146.6004;3271.7752;0.42139;5.07520;6.70734;3
GYRO;146.6014;3271.7858;0.45168;0.30360;-0.41971;0
ACCE;146.6099;3271.7853;0.16521;4.98662;6.40567;3
GYRO;146.6109;3271.7958;0.48470;0.36218;-0.40799;0
ACCE;146.6212;3271.7953;0.01677;4.91000;6.24286;3
GYRO;146.6221;3271.8058;0.51239;0.36432;-0.36964;0
ACCE;146.6294;3271.8053;-0.02632;4.88846;6.08006;3
GYRO;146.6304;3271.8159;0.53264;0.29401;-0.31958;0
ACCE;146.6401;3271.8154;0.07663;4.87169;6.04654;3
GYRO;146.6411;3271.8259;0.54541;0.19388;-0.26524;0
ACCE;146.6511;3271.8254;0.32802;4.86212;6.13991;3
GYRO;146.6521;3271.8359;0.56459;0.07883;-0.21732;0
ACCE;146.6614;3271.8354;0.79489;4.85493;6.27638;3
GYRO;146.6624;3271.8459;0.59868;-0.01598;-0.19707;0
ACCE;146.6699;3271.8455;1.22345;4.93155;6.26202;3
GYRO;146.6708;3271.8560;0.64130;-0.06818;-0.21199;0
SOUN;146.6799;164.23;0.00501;47.98
ACCE;146.6911;3271.8555;1.38626;4.93634;6.08963;3
GYRO;146.6923;3271.8660;0.67004;-0.06818;-0.26099;0
ACCE;146.6933;3271.8655;1.26654;4.99379;6.36018;3
GYRO;146.6938;3271.8760;0.67964;-0.06392;-0.33769;0
BLE4;146.6973;iBeacon;20:22:B0:00:31:08;-94;0;0;0;00000000-0000-BEAC-2022-000000003820
ACCE;146.6999;3271.8756;0.92178;5.27870;6.68819;3
GYRO;146.7008;3271.8861;0.68283;-0.15233;-0.39522;0
ACCE;146.7099;3271.8856;0.49561;5.45587;6.76720;3
GYRO;146.7109;3271.8961;0.68709;-0.27591;-0.40161;0
ACCE;146.7206;3271.8956;0.15804;5.63783;6.73367;3
GYRO;146.7215;3271.9061;0.66899;-0.36006;-0.37604;0
ACCE;146.7306;3271.9056;0.11015;5.80064;6.75522;3
GYRO;146.7315;3271.9161;0.61359;-0.38350;-0.32491;0
ACCE;146.7403;3271.9156;0.09338;6.06639;6.86775;3
GYRO;146.7412;3271.9261;0.54329;-0.36006;-0.29935;0
ACCE;146.7504;3271.9257;0.04071;6.25314;6.68819;3
GYRO;146.7514;3271.9362;0.46872;-0.27696;-0.24608;0
ACCE;146.7603;3271.9357;0.34000;6.36089;6.61397;3
GYRO;146.7612;3271.9462;0.38457;-0.08736;-0.18642;0
ACCE;146.7718;3271.9457;0.51717;6.54524;6.88690;3
GYRO;146.7727;3271.9563;0.29614;0.12889;-0.16937;0
ACCE;146.7803;3271.9558;0.42857;6.69608;7.25322;3
GYRO;146.7813;3271.9663;0.24501;0.28763;-0.14807;0
ACCE;146.7906;3271.9658;0.32083;6.81578;7.54770;3
GYRO;146.7915;3271.9763;0.24715;0.37497;-0.12889;0
ACCE;146.8017;3271.9758;0.16281;6.98816;7.87093;3
GYRO;146.8027;3271.9864;0.28017;0.33981;-0.10013;0
BLE4;146.8142;iBeacon;20:22:B0:00:32:99;-103;0;21540;28511;00000000-0000-BEAC-2022-000000003982
ACCE;146.8170;3271.9858;0.10776;7.03606;7.96190;3
GYRO;146.8182;3271.9964;0.32916;0.20241;-0.03728;0
BLE4;146.8256;iBeacon;20:22:B0:00:31:81;-54;0;0;0;00000000-0000-BEAC-2022-000000003878
ACCE;146.8269;3271.9959;0.34717;7.06956;7.92360;3
GYRO;146.8277;3272.0064;0.36964;0.02023;0.03090;0
ACCE;146.8308;3272.0059;0.63927;7.27786;7.92598;3
GYRO;146.8313;3272.0165;0.36646;-0.17365;0.08415;0
ACCE;146.8396;3272.0159;1.05347;7.45024;8.24921;3
GYRO;146.8402;3272.0265;0.31851;-0.32491;0.13849;0
ACCE;146.8498;3272.0259;1.52272;7.57713;8.65622;3
GYRO;146.8504;3272.0365;0.26099;-0.40161;0.15765;0
ACCE;146.8607;3272.0360;1.78609;7.64178;8.72565;3
GYRO;146.8613;3272.0465;0.22264;-0.35367;0.10547;0
ACCE;146.8699;3272.0460;1.80045;7.53644;8.25160;3
GYRO;146.8710;3272.0566;0.20560;-0.08629;0.00639;0
ACCE;146.8796;3272.0561;1.35034;7.56038;7.54053;3
GYRO;146.8806;3272.0666;0.13210;0.30254;-0.09908;0
ACCE;146.8905;3272.0661;0.65363;7.70642;7.47108;3
GYRO;146.8914;3272.0766;-0.05859;0.60721;-0.16086;0
ACCE;146.9018;3272.0761;0.03354;7.80220;8.36412;3
GYRO;146.9026;3272.0866;-0.29295;0.67218;-0.16193;0
ACCE;146.9104;3272.0861;-0.51234;7.76628;9.62347;3
GYRO;146.9114;3272.0967;-0.42398;0.53369;-0.10120;0
ACCE;146.9221;3272.0962;-0.75177;7.71121;10.72002;3
GYRO;146.9230;3272.1067;-0.41013;0.29401;0.02663;0
ACCE;146.9305;3272.1062;-0.47644;7.62024;11.32336;3
GYRO;146.9314;3272.1167;-0.27164;0.03409;0.19707;0
ACCE;146.9423;3272.1162;0.19394;7.40955;11.05521;3
GYRO;146.9437;3272.1267;-0.05753;-0.15553;0.33769;0
BLE4;146.9474;iBeacon;20:22:B0:00:32:80;-92;0;12539;23067;00000000-0000-BEAC-2022-000000003959
ACCE;146.9504;3272.1263;0.91699;7.07915;10.15498;3
GYRO;146.9513;3272.1368;0.13635;-0.23436;0.39415;0
ACCE;146.9606;3272.1363;1.30965;6.87085;9.07521;3
GYRO;146.9615;3272.1468;0.22903;-0.21625;0.36539;0
ACCE;146.9707;3272.1463;1.44131;6.76790;8.17978;3
GYRO;146.9717;3272.1568;0.19601;-0.16193;0.28868;0
ACCE;146.9813;3272.1563;1.47484;6.48538;7.61475;3
GYRO;146.9823;3272.1669;0.07564;-0.11079;0.19281;0
ACCE;146.9907;3272.1664;1.28331;6.19328;7.29871;3
GYRO;146.9916;3272.1769;-0.09908;-0.07883;0.08203;0
ACCE;147.0023;3272.1764;0.96967;5.93472;7.23167;3
GYRO;147.0032;3272.1869;-0.29935;-0.05539;-0.01491;0
ACCE;147.0114;3272.1864;0.72545;5.61389;7.41602;3
GYRO;147.0123;3272.1970;-0.50281;-0.03728;-0.09480;0
ACCE;147.0224;3272.1964;0.52434;5.24997;7.75600;3
GYRO;147.0233;3272.2070;-0.67857;-0.00639;-0.14700;0
ACCE;147.0322;3272.2065;0.45491;4.97224;8.13188;3
GYRO;147.0331;3272.2170;-0.79469;0.04048;-0.16937;0
ACCE;147.0425;3272.2165;0.34000;4.81422;8.46468;3
GYRO;147.0434;3272.2271;-0.83411;0.09587;-0.17790;0
ACCE;147.0522;3272.2265;0.28970;4.69452;8.74480;3
GYRO;147.0532;3272.2371;-0.79895;0.14275;-0.16937;0
ACCE;147.0625;3272.2366;0.19873;4.48383;8.77592;3
GYRO;147.0634;3272.2471;-0.69562;0.18430;-0.14914;0
ACCE;147.0725;3272.2466;0.04071;4.44553;8.45511;3
GYRO;147.0734;3272.2571;-0.55820;0.22264;-0.12463;0
ACCE;147.0825;3272.2566;-0.07181;4.48862;8.00259;3
GYRO;147.0835;3272.2672;-0.43463;0.24608;-0.10333;0
ACCE;147.0923;3272.2667;-0.31363;4.52454;7.49025;3
GYRO;147.0933;3272.2772;-0.35048;0.27484;-0.08522;0
ACCE;147.1014;3272.2767;-0.58656;4.59396;7.11674;3
GYRO;147.1024;3272.2872;-0.31000;0.31425;-0.04367;0
ACCE;147.1123;3272.2867;-0.68472;4.65860;6.96112;3
GYRO;147.1134;3272.2972;-0.30467;0.33130;0.03195;0
ACCE;147.1218;3272.2968;-0.58896;4.72325;7.00661;3
GYRO;147.1227;3272.3073;-0.30679;0.28975;0.12144;0
BLE4;147.1272;iBeacon;20:22:B0:00:32:99;-94;0;21540;28511;00000000-0000-BEAC-2022-000000003982
SOUN;147.1286;187.62;0.00573;49.14
ACCE;147.1404;3272.3068;-0.37587;4.69931;7.14787;3
GYRO;147.1412;3272.3173;-0.28549;0.19920;0.20134;0
ACCE;147.1418;3272.3168;-0.10773;4.66100;7.33940;3
GYRO;147.1423;3272.3273;-0.21518;0.08522;0.26205;0
BLE4;147.1471;iBeacon;20:22:B0:00:33:20;-59;0;0;0;00000000-0000-BEAC-2022-000000000010
ACCE;147.1509;3272.3268;0.14606;4.72086;7.33702;3
GYRO;147.1515;3272.3374;-0.11505;-0.02663;0.30040;0
ACCE;147.1605;3272.3369;0.61772;4.82860;7.20773;3
GYRO;147.1611;3272.3474;-0.01918;-0.10652;0.32065;0
ACCE;147.1705;3272.3469;0.96727;4.82381;6.97310;3
GYRO;147.1711;3272.3574;0.05539;-0.11931;0.29614;0
BLE4;147.1767;iBeacon;20:22:B0:00:31:83;-50;0;0;0;00000000-0000-BEAC-2022-000000003880
ACCE;147.1806;3272.3569;1.09656;4.87888;6.82704;3
GYRO;147.1812;3272.3674;0.09801;-0.08096;0.23543;0
ACCE;147.1907;3272.3669;1.14923;4.91718;6.71213;3
GYRO;147.1918;3272.3775;0.12144;-0.02876;0.17577;0
ACCE;147.2011;3272.3770;1.12289;4.94591;6.65227;3
GYRO;147.2025;3272.3875;0.14275;0.02344;0.12038;0
BLE4;147.2167;iBeacon;20:22:B0:00:31:09;-79;0;0;0;00000000-0000-BEAC-2022-000000000010
ACCE;147.2178;3272.3870;0.99121;5.03210;6.71931;3
GYRO;147.2187;3272.3975;0.15021;0.02344;0.06178;0
ACCE;147.2209;3272.3970;0.83798;5.06323;6.58284;3
GYRO;147.2218;3272.4076;0.15446;0.01172;0.00107;0
BLE4;147.2274;iBeacon;20:22:B0:00:32:99;-99;0;21540;28511;00000000-0000-BEAC-2022-000000003982
ACCE;147.2321;3272.4071;0.58659;4.99619;6.58524;3
GYRO;147.2331;3272.4176;0.15126;0.04474;-0.04688;0
ACCE;147.2413;3272.4171;0.34717;5.03929;6.65706;3
GYRO;147.2423;3272.4276;0.15233;0.07137;-0.05966;0
ACCE;147.2518;3272.4271;0.14127;5.10153;6.60199;3
GYRO;147.2527;3272.4377;0.16512;0.04155;-0.05432;0
ACCE;147.2626;3272.4372;0.08620;5.11111;6.56129;3
GYRO;147.2635;3272.4477;0.16725;-0.02769;-0.04581;0
ACCE;147.2731;3272.4472;0.16281;5.13506;6.70494;3
GYRO;147.2740;3272.4577;0.15233;-0.08736;-0.03622;0
ACCE;147.2831;3272.4572;0.32802;5.12547;6.75043;3
GYRO;147.2840;3272.4677;0.13316;-0.12357;-0.03090;0
ACCE;147.2933;3272.4672;0.49561;5.11830;6.66185;3
GYRO;147.2942;3272.4778;0.11185;-0.11824;-0.04367;0
ACCE;147.3031;3272.4773;0.63208;5.12068;6.53496;3
GYRO;147.3041;3272.4878;0.05966;-0.08203;-0.07031;0
ACCE;147.3132;3272.4873;0.63208;5.09674;6.74086;3
GYRO;147.3142;3272.4978;-0.03302;-0.02876;-0.09801;0
ACCE;147.3217;3272.4973;0.59856;5.13985;7.07126;3
GYRO;147.3226;3272.5078;-0.12463;0.00319;-0.11079;0
BLE4;147.3331;iBeacon;20:22:B0:00:32:99;-95;0;21540;28511;00000000-0000-BEAC-2022-000000003982
ACCE;147.3359;3272.5074;0.45012;5.23561;7.04971;3
GYRO;147.3367;3272.5179;-0.20027;0.04581;-0.12570;0
ACCE;147.3420;3272.5174;0.25859;5.34096;7.12154;3
GYRO;147.3430;3272.5279;-0.29507;0.11612;-0.13210;0
ACCE;147.3523;3272.5274;0.06705;5.50137;7.30589;3
GYRO;147.3533;3272.5379;-0.40054;0.15126;-0.11185;0
ACCE;147.3617;3272.5374;-0.15800;5.73599;7.61235;3
GYRO;147.3627;3272.5480;-0.50493;0.13422;-0.07990;0
ACCE;147.3735;3272.5475;-0.10773;5.98260;8.42638;3
GYRO;147.3744;3272.5580;-0.59654;0.05539;-0.03516;0
BLE4;147.3793;iBeacon;20:22:B0:00:31:81;-60;0;0;0;00000000-0000-BEAC-2022-000000003878
ACCE;147.3827;3272.5575;0.26099;6.15498;9.42955;3
GYRO;147.3836;3272.5680;-0.64130;-0.09908;0.00746;0
ACCE;147.3935;3272.5675;0.48364;6.26273;10.33215;3
GYRO;147.3944;3272.5780;-0.61359;-0.28017;0.01172;0
ACCE;147.4035;3272.5775;0.31366;6.51891;11.09352;3
GYRO;147.4044;3272.5881;-0.52943;-0.44847;0.00107;0
ACCE;147.4136;3272.5876;0.27534;6.74875;11.16534;3
GYRO;147.4146;3272.5981;-0.39627;-0.54008;0.03835;0
ACCE;147.4235;3272.5976;0.75897;6.75592;10.60271;3
GYRO;147.4244;3272.6081;-0.27058;-0.55180;0.10120;0
ACCE;147.4332;3272.6076;1.44371;6.89958;10.00175;3
GYRO;147.4342;3272.6182;-0.27591;-0.60826;0.12996;0
ACCE;147.4436;3272.6177;2.44928;6.97620;9.77191;3
GYRO;147.4445;3272.6282;-0.43782;-0.70201;0.10866;0
BLE4;147.456;iBeacon;20:22:B0:00:32:99;-102;0;21540;28511;00000000-0000-BEAC-2022-000000003982
ACCE;147.4570;3272.6277;3.38303;6.76550;10.15021;3
GYRO;147.4583;3272.6382;-0.69881;-0.71585;0.01172;0
